Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__RNA Polymerase I Transcription R-HSA-73864,-0.7369868035559461,-1.1430503979251156,0.2653534183082271,0.9195995232309089,1.0,31/47,16.93%,HDAC2;CHD3;RBBP4;GATAD2B;MNAT1;UBTF;CHD4;GTF2H5;MTA1;POLR1A;CBX3;GATAD2A;KAT2B;MAPK3;POLR1D;POLR2H;CDK7;ERCC2;MTA3;POLR2K;TAF1B;CCNH;GTF2H3;GTF2H1;EHMT2;RRN3;POLR1B;TTF1;TBP;POLR1E;ERCC3,PC
prerank,Reactome_2022__Formation Of RNA Pol II Elongation Complex R-HSA-112382,-0.7221395039775234,-1.142577409200517,0.25369738339021614,0.9203271034497079,1.0,34/57,15.67%,MLLT1;POLR2A;MLLT3;CDK9;MNAT1;SUPT5H;NELFA;CTR9;GTF2H5;CCNT1;SSRP1;SUPT16H;NELFB;AFF4;POLR2H;CDC73;IWS1;ELOA;RTF1;POLR2G;CDK7;ERCC2;ELL;NCBP1;POLR2K;CCNH;GTF2H3;GTF2H1;GTF2F2;POLR2B;POLR2I;CCNT2;SUPT4H1;EAF1,PC
prerank,Reactome_2022__NF-kB Is Activated And Signals Survival R-HSA-209560,0.7073684965402424,1.1420804486120981,0.34101382488479265,0.8694893001884749,1.0,5/13,5.96%,UBC;RPS27A;NFKB1;IRAK1;NFKBIA,PC
prerank,Reactome_2022__SUMOylation Of Chromatin Organization Proteins R-HSA-4551638,-0.7222951036756428,-1.1419876514612621,0.270081490104773,0.9215679009254927,1.0,28/55,13.77%,CBX5;HDAC2;CHD3;NUP214;HDAC4;PIAS1;SCMH1;RANBP2;PHC1;PHC3;AAAS;SUZ12;NUP58;NUP98;NUP54;NUP210;NUP205;NUP155;NUP50;NUP37;RNF2;POM121;L3MBTL2;POM121C;NUP160;RING1;NUP62;NUP88,PC
prerank,Reactome_2022__Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,-0.689210977887783,-1.141956434229281,0.23515981735159816,0.9188439275696796,1.0,41/105,13.65%,HMGB1;MEF2A;FOS;JUN;PELI2;BTRC;PPP2R1A;TP53;MAP3K1;PPP2CB;MAP2K1;CREB1;MAP3K7;MAPK10;MAPK8;MAPK1;RPS6KA2;MAPK9;UBE2N;RPS6KA3;MAPKAPK2;FBXW11;TAB2;MAP2K4;TAB3;ALPK1;CASP8;CUL1;MAPK14;MAPK3;MAP2K7;PPP2CA;RPS6KA5;RIPK2;IKBKG;MAP2K6;N4BP1;EEA1;NLRX1;NOD1;TICAM1,PC
prerank,Reactome_2022__Kinesins R-HSA-983189,-0.7399909600005095,-1.1416753504417732,0.2654970760233918,0.9180499576760496,1.0,12/42,13.19%,KIF26A;KIF3B;KIF12;KIF1B;KIF16B;KIF27;KIF26B;KIFAP3;KIF5A;KIF13B;KLC1;KIFC2,PC
prerank,Reactome_2022__Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,-0.7445510445449657,-1.1414041582266483,0.2781065088757396,0.917157269272895,1.0,13/42,6.91%,PRKCA;PRKAR1A;GNB5;GNG12;PRKAR2A;RAP1A;GNAS;IQGAP1;PRKAR1B;RAPGEF3;GNB1;GNB2;PRKACB,PC
prerank,Reactome_2022__Purine Catabolism R-HSA-74259,-0.798391810633413,-1.141221185009399,0.27939317319848295,0.915670260795116,1.0,4/16,7.95%,DNPH1;NUDT16;NT5C;NT5C2,PC
prerank,Reactome_2022__Platelet Aggregation (Plug Formation) R-HSA-76009,-0.749801385700559,-1.141095304592403,0.2698224852071006,0.9137684034147512,1.0,10/36,10.57%,RASGRP1;PTK2;SOS1;GRB2;RAP1A;PTPN1;SYK;RAPGEF3;CRK;PDPK1,PC
prerank,Reactome_2022__TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116,-0.7943591263728192,-1.1409557711672211,0.296010296010296,0.9120018973810565,1.0,3/14,2.78%,TP53;CDKN1B;ARID3A,PC
