Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__SARS-CoV-2 Modulates Autophagy R-HSA-9754560,-0.4863781350606135,-0.7277277526212929,0.830379746835443,1.0,1.0,2/11,2.04%,UVRAG;VPS45,EC-LYM
prerank,Reactome_2022__HDMs Demethylate Histones R-HSA-3214842,0.4510538146273861,0.7277110655149321,0.8685897435897436,0.997531027342822,1.0,11/23,13.37%,KDM3A;KDM4B;KDM5A;KDM1A;KDM2A;KDM3B;PHF2;KDM5D;KDM5B;PHF8;JMJD6,EC-LYM
prerank,Reactome_2022__Scavenging Of Heme From Plasma R-HSA-2168880,0.5143163538696118,0.7275139614224908,0.847457627118644,0.9967600039011314,1.0,3/11,18.44%,C1D;HBA1;APOL1,EC-LYM
prerank,Reactome_2022__HDACs Deacetylate Histones R-HSA-3214815,0.42365848619859764,0.7267731600510359,0.8957345971563981,0.9966610695467529,1.0,13/32,11.25%,SAP18;CHD4;HDAC1;REST;HMG20B;SUDS3;KDM1A;GATAD2B;MTA1;HDAC10;PHF21A;MTA2;HDAC3,EC-LYM
prerank,Reactome_2022__RNA Polymerase I Transcription Termination R-HSA-73863,0.44130856513477634,0.7251545310989082,0.8665620094191523,0.9976802428959168,1.0,14/27,12.33%,POLR1D;POLR2F;POLR2K;POLR2H;GTF2H5;CDK7;GTF2H3;TAF1D;CAVIN1;GTF2H1;POLR1B;ERCC3;TAF1B;ERCC2,EC-LYM
prerank,Reactome_2022__Methylation R-HSA-156581,0.4918561645994023,0.7250854434310365,0.8622950819672132,0.9967342571449893,1.0,6/14,11.90%,COMT;GSTO1;TRMT112;AHCY;TPMT;AS3MT,EC-LYM
prerank,"Reactome_2022__Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",-0.460811456633308,-0.7250699759990836,0.8159203980099502,1.0,1.0,7/14,7.92%,MTMR9;INPP5B;SYNJ1;INPP4A;INPP4B;INPP5J;OCRL,EC-LYM
prerank,Reactome_2022__Pre-NOTCH Expression And Processing R-HSA-1912422,0.4013379001686718,0.7244737186921503,0.916030534351145,0.9963980930807139,1.0,11/49,6.94%,JUN;LFNG;KAT2A;B4GALT1;MFNG;SEL1L;AGO3;EP300;PRKCI;RFNG;MOV10,EC-LYM
prerank,Reactome_2022__AKT Phosphorylates Targets In Nucleus R-HSA-198693,-0.48957859393103154,-0.7242145335704356,0.7884615384615384,1.0,1.0,2/10,3.79%,AKT3;FOXO4,EC-LYM
prerank,Reactome_2022__Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,-0.4049719433693315,-0.7229883473809942,0.9100817438692098,1.0,1.0,11/29,11.33%,LAMTOR1;PRKAG2;SLC38A9;MTOR;PRKAG1;CAB39;STRADB;STRADA;RPTOR;PRKAA2;RRAGB,EC-LYM
