Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Signaling By FGFR2 R-HSA-5654738,0.794423870309526,1.1776535140433892,0.05846774193548387,0.44167036905425777,1.0,25/72,10.18%,RPS27A;POLR2J;POLR2E;UBC;UBB;POLR2F;POLR2L;UBA52;POLR2I;POLR2C;PTBP1;POLR2A;PPP2CB;TIAL1;MAPK3;HNRNPA1;HRAS;PPP2R1A;PPP2CA;RBFOX2;HNRNPF;SHC1;POLR2G;PIK3CA;GTF2F1,PT
prerank,Reactome_2022__Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975,0.8254366813274353,1.1775263152547275,0.21728971962616822,0.4413551940632248,1.0,11/15,15.80%,DPM3;GALK1;GALE;DPM2;NUS1;PGM1;GFPT1;DPM1;DHDDS;DOLK;PMM2,PT
prerank,Reactome_2022__NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,0.7955213902017574,1.1766164837817237,0.12880324543610547,0.44528424343454076,1.0,15/46,10.82%,PCK1;ANGPTL3;APOE;GPS2;APOC2;TBL1XR1;ABCA1;NR1H2;TNRC6A;NCOR1;HDAC3;EP300;AGO2;RXRB;SREBF1,PT
prerank,MSigDB_Hallmark_2020__heme Metabolism,0.7954210050482078,1.1764617342617014,0.0010030090270812437,0.12857833210603828,0.818,72/194,11.06%,FTCD;OPTN;PSMD9;GLRX5;HAGH;MGST3;PGLS;ACP5;RAD23A;BLVRB;BSG;CA2;ALDH1L1;ISCA1;TFDP2;PC;NCOA4;YPEL5;PICALM;PDZK1IP1;ATP6V0A1;ALAD;P4HA2;NFE2L1;LAMP2;PRDX2;SLC30A1;SLC25A38;FBXO7;MPP1;XPO7;MAP2K3;ADD1;ARHGEF12;TOP1;HEBP1;BMP2K;FN3K;LPIN2;DCAF11;TNS1;HDGF;SELENBP1;ARL2BP;FECH;CAST;NUDT4;BPGM;EIF2AK1;DMTN;CTSB;SDCBP;BLVRA;RBM38;UROS;SLC25A37;RAP1GAP;SLC6A8;MKRN1;TRAK2;GDE1;DCUN1D1;TENT5C;CIR1;CLCN3;SLC66A2;ALDH6A1;VEZF1;BNIP3L;GCLM;TMEM9B;UBAC1,PT
prerank,Reactome_2022__ERKs Are Inactivated R-HSA-202670,0.8218302189360444,1.1756322165086261,0.2318668252080856,0.4498068290858372,1.0,7/13,10.38%,VRK3;DUSP3;PPP2CB;MAPK3;PPP2R1A;PPP2CA;DUSP6,PT
prerank,Reactome_2022__Activation Of G Protein Gated Potassium Channels R-HSA-1296041,0.79522922891868,1.175604346862312,0.18037974683544303,0.44892317556377614,1.0,7/29,5.17%,GNG5;KCNJ16;GNB2;GNG12;GNG10;KCNJ15;GNB1,PT
prerank,Reactome_2022__Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,0.7995570761167902,1.1754895849362599,0.14803312629399587,0.4485483686887885,1.0,11/36,9.78%,NPM1;APOE;HSPD1;SUMO1;YY1;UBE2I;VEGFA;ERBB2;EGFR;EP300;DEK,PT
prerank,Reactome_2022__Purine Salvage R-HSA-74217,0.8261283697953387,1.1751866740251298,0.225,0.4491550893771809,1.0,4/13,10.58%,APRT;GMPR2;DGUOK;ADAL,PT
prerank,Reactome_2022__Eicosanoids R-HSA-211979,0.834609403201765,1.1749117216836005,0.2280487804878049,0.4496030284414498,1.0,4/12,11.28%,CYP4A11;CYP4F3;CYP4A22;CYP4F2,PT
prerank,Reactome_2022__Glutathione Synthesis And Recycling R-HSA-174403,0.8301419446872749,1.1747602975571034,0.25184275184275184,0.44942842902442093,1.0,5/12,10.65%,CNDP2;GGT6;GGCT;OPLAH;GCLM,PT
