Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Drug ADME R-HSA-9748784,0.6931025740180378,1.2480532945078717,0.0748663101604278,0.41710034076838187,1.0,25/93,10.83%,ACSM2A;GSTP1;ABCB1;UGT2A3;SLC22A2;GUK1;NME2;GLYAT;VAV3;ACY1;ABCC4;BSG;ACSM2B;SULT1C4;VAV2;HPRT1;NUDT15;ABCC1;CES2;SLC22A3;GMPS;SLCO2B1;TPMT;SLC38A1;UGT3A1,aPT
prerank,Reactome_2022__Josephin Domain DUBs R-HSA-5689877,0.8270154302151331,1.2478346456931886,0.1532258064516129,0.4167846736960454,1.0,6/12,4.62%,UBB;UBA52;UBC;RPS27A;VCP;JOSD2,aPT
prerank,Reactome_2022__Glycogen Storage Diseases R-HSA-3229121,0.81984723283413,1.2465216948758158,0.14647137150466044,0.421288197063178,1.0,4/14,2.92%,UBB;UBA52;UBC;RPS27A,aPT
prerank,Reactome_2022__Dual Incision In GG-NER R-HSA-5696400,0.7372344192299247,1.246518122396833,0.12844036697247707,0.4199409963576961,1.0,22/41,11.12%,UBB;ERCC5;UBA52;UBC;CUL4A;GTF2H5;RPA3;RPS27A;ERCC1;XPA;DDB1;POLD4;POLD3;GTF2H2;PARP2;POLD2;RFC2;GTF2H4;POLK;POLE3;PCNA;SLC19A1,aPT
prerank,Reactome_2022__Tight Junction Interactions R-HSA-420029,0.7538292506357045,1.2464799328763592,0.13842482100238662,0.41874679411289994,1.0,10/29,8.48%,CLDN3;CLDN4;CLDN7;CRB3;CLDN2;F11R;CLDN12;PARD6B;CLDN8;CLDN23,aPT
prerank,Reactome_2022__Translesion Synthesis By POLK R-HSA-5655862,0.7976324339219532,1.2463015977082808,0.1407702523240372,0.4182247275472651,1.0,9/17,11.12%,UBB;UBA52;UBC;RPA3;RPS27A;RFC2;POLK;PCNA;SLC19A1,aPT
prerank,Reactome_2022__eNOS Activation R-HSA-203615,0.8404938809425629,1.2448468107826058,0.1301859799713877,0.42363417391989483,1.0,4/11,5.70%,CALM1;LYPLA1;DDAH1;DDAH2,aPT
prerank,Reactome_2022__Plasma Lipoprotein Clearance R-HSA-8964043,0.7353559328893174,1.2447297811891198,0.13789107763615296,0.4228717228031872,1.0,15/35,10.65%,UBB;AMN;APOE;UBA52;NPC2;UBC;RPS27A;CUBN;NR1H2;NCEH1;LSR;AP2M1;CLTA;SCARB1;AP2A1,aPT
prerank,Reactome_2022__Ion Channel Transport R-HSA-983712,0.6769766762913696,1.2427262535297217,0.03353658536585366,0.4306317732190286,1.0,43/174,11.33%,ATP6V1F;UBB;CALM1;STOM;FXYD2;UBA52;ATP1B1;UBC;ATP6V1G1;CUTC;RPS27A;SGK3;ATP6V0E1;ATP11C;PDZD11;ATP1B3;ATP6V0B;ATP6V0E2;ATP6V1H;TRPM3;SRI;ATP8B1;ATP6V1C1;CLCN3;ATP10D;ATP11A;ATP13A1;WWP1;TRPC1;FXYD4;TSC22D3;OSTM1;ATP7A;ATP13A2;CLCN5;ATP2A2;TRPM4;FKBP1B;ANO10;ATP6V0C;ATP6V1B2;UNC79;SGK1,aPT
prerank,Reactome_2022__Formation Of Incision Complex In GG-NER R-HSA-5696395,0.7244538093336818,1.242672154117896,0.1372328458942632,0.42952251523148555,1.0,21/42,8.54%,UBB;ERCC5;UBE2I;UBA52;XPC;UBC;CUL4A;GTF2H5;RPA3;RPS27A;ERCC1;CETN2;XPA;DDB1;SUMO1;CDK7;GTF2H2;PARP2;SUMO2;MNAT1;GTF2H4,aPT
prerank,Reactome_2022__Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399,0.6973311667923143,1.240451226605697,0.08055853920515575,0.43833440180155203,1.0,42/82,11.52%,UBB;ERCC5;UBE2I;COPS2;UBA52;XPC;COPS6;UBC;CUL4A;GTF2H5;RPA3;MCRS1;RPS27A;COPS8;ERCC1;CETN2;XPA;RUVBL1;DDB1;POLD4;POLD3;SUMO1;INO80C;CDK7;GTF2H2;COPS5;ACTR8;PARP2;SUMO2;COPS7A;MNAT1;POLD2;RFC2;GTF2H4;POLK;POLE3;UBE2N;COPS3;PCNA;INO80;SLC19A1;TFPT,aPT
