Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,0.8441306349549176,1.3195123218176528,0.001,0.12481167074760309,0.987,51/80,10.77%,ANAPC16;UBA52;PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;ANAPC11;PSMC3;UBB;PSMA5;CDC26;UBE2D1;PSMB3;BUB3;RPS27A;PSMC2;ANAPC1;PSMB1;UBC;PSMA7;PSMA1;CDC27;PSMC1;PSMD14;PSMD7;ANAPC15;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;UBE2S;PSMB10;ANAPC10;PSMC4;CDK1;PSMD4;PSMD8;PSMF1;ANAPC5,IC-B
prerank,Reactome_2022__Eukaryotic Translation Elongation R-HSA-156842,0.842004669049207,1.3193637748434495,0.001,0.12300716381107842,0.987,69/90,8.13%,RPS4X;RPS23;RPS16;RPS9;RPL29;UBA52;RPL15;RPL18A;RPS6;RPL26L1;RPL36;RPL14;RPL28;RPL26;RPL9;RPL36AL;RPS27L;RPL6;RPL18;RPL8;MRPL13;RPL35A;RPS24;RPS14;EEF1D;EEF1A1;EEF2;RPS7;RPS13;RPS3A;RPL11;RPS15A;RPS3;RPL19;RPS25;RPL3;RPL12;RPL30;RPL7A;RPS5;RPL7;RPL38;RPL34;RPS15;RPL5;RPS20;RPL22;RPS11;RPL4;RPS27A;RPSA;RPS28;RPS12;RPL32;RPS29;RPL22L1;RPS2;RPLP1;RPL27;EEF1B2;RPL31;RPL35;RPL36A;RPL39L;RPL27A;RPL10A;RPL37A;RPS21;RPL37,IC-B
prerank,Reactome_2022__Defensins R-HSA-1461973,0.8547258582648934,1.3190773112141476,0.002068252326783868,0.1220238983006537,0.987,1/41,0.57%,DEFB1,IC-B
prerank,Reactome_2022__Translation R-HSA-72766,0.8339290455004474,1.3187428841433568,0.001,0.12093094361573217,0.988,196/263,10.51%,RPS4X;MRPS7;CHCHD1;RPS23;AURKAIP1;RPS16;MRPL17;RPS9;RPL29;SSR4;UBA52;RPL15;RPL18A;SSR2;MRPL48;RPS6;RPL26L1;RPL36;RPL14;PPA2;MRPS5;RPL28;RPL26;MRPL52;MTIF3;MRPS34;MRPS15;MRPS36;RPL9;RPL36AL;MRPS33;SEC61B;MRPS24;MRPL4;RPS27L;RPL6;RPL18;MRPS26;EIF3H;RPL8;MRPL16;MRPS25;MRPL13;RPL35A;EIF3I;MRPS17;SEC11A;MRPL14;RPS24;APEH;RPS14;EEF1D;EEF1A1;EEF2;RPS7;RPS13;RPS3A;RPL11;RPS15A;RPS3;SEC11C;RPL19;RPS25;RPL3;MRPL54;MRPS23;MRPL21;SPCS1;MRPL11;RPL12;RPL30;MRPL18;MRPL24;RPL7A;MRPL36;SRPRB;EIF3F;MRPL3;RPS5;RPL7;RPL38;RPL34;SSR3;EIF4A2;MRPS18C;RPS15;RPL5;RPS20;MRPS18B;PPA1;MRPL33;MRPL12;EIF3M;MRPL55;RPL22;MRPL57;EIF5;MRPL23;SRP54;RPS11;RPL4;MRPL49;MRPL34;EEF1E1;MTIF2;RPS27A;EIF2S1;MRPL58;RPSA;EIF3K;PTCD3;MRPS18A;RPS28;RPS12;RPL32;EIF3D;MRPS11;EIF3L;RPS29;RPL22L1;RPS2;TARS2;RPLP1;RPL27;MRPS30;MRPS9;MRPL37;DTD1;SRP68;FARS2;EEF1B2;RPL31;CARS2;MRPL35;GADD45GIP1;IARS2;SPCS3;RPL35;RPN1;ERAL1;EIF3B;MRPL32;EIF4A1;MRPS22;RPL36A;MRPS16;TUFM;MRPL9;RPL39L;OXA1L;EIF3E;MRPL20;MRPS21;MTFMT;TRMT112;RPL27A;EIF3G;MRPL46;RPL10A;TSFM;MRPS14;SEC61A1;EIF2S2;MRPL41;RPL37A;RPS21;RPN2;MRPS10;EIF2B4;MRPL40;EIF4H;EIF2B3;RPL37;MRPS35;GFM2;DDOST;MRPL15;RPS27;MRPL38;SARS2;MRPL53;MRPL1;MRPL44;EEF1G;SRP72;SSR1;MRPL19;MRPL10;MRPL43;RPS19;FAU;MRPL50;SEC61G;EIF3J;VARS2;YARS2,IC-B
prerank,Reactome_2022__Peptide Chain Elongation R-HSA-156902,0.8434414584345632,1.3183456313410293,0.001,0.12017865208088559,0.988,67/86,8.13%,RPS4X;RPS23;RPS16;RPS9;RPL29;UBA52;RPL15;RPL18A;RPS6;RPL26L1;RPL36;RPL14;RPL28;RPL26;RPL9;RPL36AL;RPS27L;RPL6;RPL18;RPL8;MRPL13;RPL35A;RPS24;RPS14;EEF1A1;EEF2;RPS7;RPS13;RPS3A;RPL11;RPS15A;RPS3;RPL19;RPS25;RPL3;RPL12;RPL30;RPL7A;RPS5;RPL7;RPL38;RPL34;RPS15;RPL5;RPS20;RPL22;RPS11;RPL4;RPS27A;RPSA;RPS28;RPS12;RPL32;RPS29;RPL22L1;RPS2;RPLP1;RPL27;RPL31;RPL35;RPL36A;RPL39L;RPL27A;RPL10A;RPL37A;RPS21;RPL37,IC-B
prerank,Reactome_2022__Eicosanoids R-HSA-211979,-0.7738391319795568,-1.31821241254772,0.16778523489932887,1.0,1.0,7/12,22.63%,TBXAS1;CYP4F11;CYP4F3;CYP4F12;CYP4B1;CYP4A11;CYP4F2,IC-B
prerank,Reactome_2022__APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,0.8438021111993891,1.3170969003988344,0.001,0.12273789529944433,0.992,49/73,10.77%,ANAPC16;UBA52;PSMB8;PSMD9;PSMB7;PSMB5;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;ANAPC11;PSMC3;UBB;PSMA5;CDC26;UBE2D1;PSMB3;RPS27A;PSMC2;ANAPC1;PSMB1;UBC;PSMA7;PSMA1;CDC27;PSMC1;PSMD14;PSMD7;ANAPC15;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;UBE2S;PSMB10;ANAPC10;PSMC4;PSMD4;PSMD8;PSMF1;ANAPC5,IC-B
prerank,Reactome_2022__L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,0.8360931676484917,1.316895642470683,0.001,0.1215166094461352,0.992,80/108,8.13%,RPS4X;RPS23;RPS16;RPS9;RPL29;UBA52;RPL15;RPL18A;RPS6;RPL26L1;RPL36;RPL14;RPL28;RPL26;RPL9;RPL36AL;RPS27L;RPL6;RPL18;EIF3H;RPL8;MRPL13;RPL35A;EIF3I;RPS24;RPS14;RPS7;RPS13;RPS3A;RPL11;RPS15A;RPS3;RPL19;RPS25;RPL3;RPL12;RPL30;RPL7A;EIF3F;RPS5;RPL7;RPL38;RPL34;EIF4A2;RPS15;RPL5;RPS20;EIF3M;RPL22;RPS11;RPL4;RPS27A;EIF2S1;RPSA;EIF3K;RPS28;RPS12;RPL32;EIF3D;EIF3L;RPS29;RPL22L1;RPS2;RPLP1;RPL27;RPL31;RPL35;EIF3B;EIF4A1;RPL36A;RPL39L;EIF3E;RPL27A;EIF3G;RPL10A;EIF2S2;RPL37A;RPS21;EIF4H;RPL37,IC-B
prerank,Reactome_2022__Viral mRNA Translation R-HSA-192823,0.8403894281057864,1.3166816961823362,0.001,0.12031913911128496,0.994,68/90,8.13%,RPS4X;RPS23;RPS16;RPS9;RPL29;UBA52;RPL15;RPL18A;RPS6;RPL26L1;RPL36;RPL14;RPL28;RPL26;RPL9;RPL36AL;RPS27L;RPL6;RPL18;RPL8;MRPL13;RPL35A;RPS24;RPS14;RPS7;RPS13;RPS3A;RPL11;RPS15A;RPS3;RPL19;RPS25;RPL3;RPL12;RPL30;RPL7A;RPS5;RPL7;RPL38;RPL34;RPS15;RPL5;RPS20;RPL22;RPS11;RPL4;RPS27A;RPSA;DNAJC3;RPS28;RPS12;RPL32;RPS29;RPL22L1;RPS2;BLOC1S6;RPLP1;RPL27;RPL31;RPL35;RPL36A;GRSF1;RPL39L;RPL27A;RPL10A;RPL37A;RPS21;RPL37,IC-B
prerank,Reactome_2022__ABC Transporter Disorders R-HSA-5619084,0.8380350258676501,1.3164998859628219,0.001,0.1188119718598599,0.994,45/77,11.21%,UBA52;PSMB8;PSMD9;PSMB7;PSMB5;OS9;PSME2;PSMA2;PSMA6;PSME1;PSMC5;PSMB2;PSMA4;PSMB6;PSMD6;PSMD3;PSMD13;PSMC3;DERL2;UBB;PSMA5;PSMB3;VCP;RPS27A;PSMC2;PSMB1;UBC;PSMA7;ABCD4;PSMA1;PSMC1;PSMD14;PSMD7;PSMC6;SEM1;PSMA3;PSMD11;PSMB4;PSMB10;PSMC4;PSMD4;PSMD8;ABCA3;PSMF1;ERLIN2,IC-B
