Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Centrosome Maturation R-HSA-380287,-0.3654258981560639,-0.6992741442433485,0.9205426356589147,0.9822153326016547,1.0,26/80,9.14%,CLASP1;HSP90AA1;SDCCAG8;CEP192;PCM1;PRKAR2B;TUBA1A;CCP110;CEP164;CEP290;PPP2R1A;CNTRL;YWHAE;ALMS1;YWHAG;CKAP5;CENPJ;NEDD1;HAUS1;ODF2;SFI1;CDK5RAP2;CSNK1E;CEP70;HAUS7;TUBGCP2,VSMC/P
prerank,Reactome_2022__Meiotic Recombination R-HSA-912446,0.4095569418472525,0.6992273655212654,0.8897485493230174,0.9587758405498413,1.0,4/26,8.12%,CDK4;RBBP8;PSMC3IP;RAD50,VSMC/P
prerank,Reactome_2022__IRAK1 Recruits IKK Complex R-HSA-937039,-0.47442105147645064,-0.6989257817198238,0.8649706457925636,0.9807984455614384,1.0,1/10,1.38%,PELI1,VSMC/P
prerank,Reactome_2022__TRAF6 Mediated IRF7 Activation R-HSA-933541,0.4084731265729781,0.6981564555710169,0.9117082533589251,0.9587485956759907,1.0,3/27,6.22%,IRF3;IFIH1;TRIM4,VSMC/P
prerank,Reactome_2022__SHC-mediated cascade:FGFR3 R-HSA-5654704,0.43262506048949956,0.6979106201706462,0.8488372093023255,0.9578471226606913,1.0,4/17,8.23%,HRAS;SHC1;NRAS;FGF18,VSMC/P
prerank,Reactome_2022__Deadenylation Of mRNA R-HSA-429947,-0.41697008270638863,-0.6979100139501786,0.8829568788501027,0.9802559921162787,1.0,7/25,6.66%,PAN3;EIF4A2;CNOT2;PABPC1;TUT4;CNOT10;CNOT9,VSMC/P
prerank,Reactome_2022__Killing Mechanisms R-HSA-9664420,0.4650880800198751,0.6973074495909186,0.8670634920634921,0.9572550746335204,1.0,3/11,3.78%,RNASE1;CYBA;DVL3,VSMC/P
prerank,Reactome_2022__SUMOylation Of Transcription Cofactors R-HSA-3899300,-0.38986475512373814,-0.6970926324443318,0.8922764227642277,0.9794781138806501,1.0,16/42,9.66%,DDX17;PHC3;NCOA1;MRTFA;CREBBP;UHRF2;PIAS1;SCMH1;PIAS2;CASP8AP2;PHC1;ZNF131;NCOA2;TRIM28;SIN3A;NCOR2,VSMC/P
prerank,Reactome_2022__Signaling By ERBB2 KD Mutants R-HSA-9664565,-0.4166116253629016,-0.6963225336922557,0.8828451882845189,0.9785218892212482,1.0,11/24,8.51%,SOS1;HSP90AA1;NRG2;NRG3;PLCG1;PIK3R1;GRB2;PIK3CA;ERBB4;EGFR;BTC,VSMC/P
prerank,"Reactome_2022__Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",-0.47060690408101213,-0.6962019821470531,0.8617234468937875,0.9768425127028094,1.0,2/10,7.29%,HSP90AA1;PTS,VSMC/P
