Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cell_type
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),2/98,0.0268859021542303,0.1519466467004769,0,0,8.271666666666667,29.91161399551651,RACK1;RPS3,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Vascular Permeability (GO:0043116),1/11,0.0282378723956638,0.1519466467004769,0,0,39.09411764705882,139.4522833938583,RAMP2,EC-GC
GO_Biological_Process_2023,Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),1/11,0.0282378723956638,0.1519466467004769,0,0,39.09411764705882,139.4522833938583,GSTP1,EC-GC
GO_Biological_Process_2023,Intracellular Copper Ion Homeostasis (GO:0006878),1/11,0.0282378723956638,0.1519466467004769,0,0,39.09411764705882,139.4522833938583,MT2A,EC-GC
GO_Biological_Process_2023,Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),1/11,0.0282378723956638,0.1519466467004769,0,0,39.09411764705882,139.4522833938583,GSTP1,EC-GC
GO_Biological_Process_2023,Negative Regulation Of RNA Metabolic Process (GO:0051253),1/11,0.0282378723956638,0.1519466467004769,0,0,39.09411764705882,139.4522833938583,RPS13,EC-GC
GO_Biological_Process_2023,Endosomal Lumen Acidification (GO:0048388),1/11,0.0282378723956638,0.1519466467004769,0,0,39.09411764705882,139.4522833938583,RNASEK,EC-GC
GO_Biological_Process_2023,Actin-Myosin Filament Sliding (GO:0033275),1/12,0.030765835877853,0.1519786062858227,0,0,35.53832442067736,123.7213609818225,MYL6,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),1/12,0.030765835877853,0.1519786062858227,0,0,35.53832442067736,123.7213609818225,LGALS1,EC-GC
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),1/12,0.030765835877853,0.1519786062858227,0,0,35.53832442067736,123.7213609818225,LGALS1,EC-GC
GO_Biological_Process_2023,Negative Regulation Of JUN Kinase Activity (GO:0043508),1/12,0.030765835877853,0.1519786062858227,0,0,35.53832442067736,123.7213609818225,GSTP1,EC-GC
GO_Biological_Process_2023,Response To Iron Ion (GO:0010039),1/12,0.030765835877853,0.1519786062858227,0,0,35.53832442067736,123.7213609818225,B2M,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),2/107,0.0316090355235233,0.1519786062858227,0,0,7.559238095238095,26.11196886622433,RACK1;RPS3,EC-GC
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),2/108,0.032152748417315,0.1519786062858227,0,0,7.487547169811321,25.7366265027204,CRHBP;RPS3,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),2/109,0.0327001633217814,0.1519786062858227,0,0,7.417196261682243,25.369594195510317,RACK1;RPS3,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102),1/13,0.0332873496068505,0.1519786062858227,0,0,32.57516339869281,110.83952930563026,RACK1,EC-GC
GO_Biological_Process_2023,Regulation Of Gastrulation (GO:0010470),1/13,0.0332873496068505,0.1519786062858227,0,0,32.57516339869281,110.83952930563026,RACK1,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),1/13,0.0332873496068505,0.1519786062858227,0,0,32.57516339869281,110.83952930563026,GSTP1,EC-GC
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),1/13,0.0332873496068505,0.1519786062858227,0,0,32.57516339869281,110.83952930563026,GSTP1,EC-GC
GO_Biological_Process_2023,Regulation Of Response To Stress (GO:0080134),1/13,0.0332873496068505,0.1519786062858227,0,0,32.57516339869281,110.83952930563026,CRHBP,EC-GC
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),1/13,0.0332873496068505,0.1519786062858227,0,0,32.57516339869281,110.83952930563026,RPS3,EC-GC
GO_Biological_Process_2023,"Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",1/13,0.0332873496068505,0.1519786062858227,0,0,32.57516339869281,110.83952930563026,RPS21,EC-GC
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),2/112,0.0343643993983161,0.1553270852803892,0,0,7.213818181818182,24.31586330956953,RAMP2;TPT1,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),2/113,0.0349264020627231,0.1563042943797117,0,0,7.148468468468469,23.979624900995343,RACK1;RPS3,EC-GC
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),1/14,0.035802429669446,0.1571135748600932,0,0,30.06787330316742,100.11818602041404,GSTP1,EC-GC
GO_Biological_Process_2023,Copper Ion Homeostasis (GO:0055070),1/14,0.035802429669446,0.1571135748600932,0,0,30.06787330316742,100.11818602041404,MT2A,EC-GC
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),2/118,0.0377898673025511,0.1591251490252209,0,0,6.838620689655173,22.40136740121784,RACK1;B2M,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Phagocytosis (GO:0050765),1/15,0.0383110921224364,0.1591251490252209,0,0,27.9187675070028,91.07146109214372,RACK1,EC-GC
